Date,Open,High,Low,Close,Adj Close,Volume
2016-08-23,185.149994,187.130005,184.820007,186.240005,178.38098100000002,666200
2016-08-24,184.899994,185.240005,180.649994,181.570007,174.84686299999998,754600
2016-08-25,181.28999299999998,181.850006,179.53999299999998,180.580002,173.89352399999999,711000
2016-08-26,181.08999599999999,182.149994,179.600006,181.020004,174.31723,892000
2016-08-29,181.0,182.630005,181.0,181.33999599999999,174.62536599999999,489200
2016-08-30,181.33999599999999,181.869995,178.649994,179.25,172.612778,471500
2016-08-31,179.029999,180.009995,177.5,178.639999,172.02536,685300
2016-09-01,178.58999599999999,178.899994,176.33999599999999,177.649994,171.07200600000002,630100
2016-09-02,178.929993,179.490005,177.149994,177.979996,171.389801,430400
2016-09-06,178.759995,178.990005,177.110001,178.610001,171.996475,463800
2016-09-07,178.610001,182.440002,178.100006,182.25,175.501678,1105900
2016-09-08,181.46000700000002,181.929993,174.630005,174.800003,168.327545,1249700
2016-09-09,172.0,172.529999,165.899994,166.720001,160.54673799999998,2026400
2016-09-12,164.75,170.5,164.669998,169.919998,163.62822,1021800
2016-09-13,168.25,169.350006,165.880005,166.720001,160.54673799999998,759100
2016-09-14,166.520004,167.600006,163.869995,164.330002,158.245224,1058600
2016-09-15,164.119995,165.270004,163.009995,165.100006,158.98674,724700
2016-09-16,164.419998,164.610001,160.83999599999999,162.75,156.72374,1343000
2016-09-19,163.059998,165.130005,161.440002,161.830002,155.837799,949000
2016-09-20,162.509995,162.850006,159.550003,160.440002,154.499268,751900
2016-09-21,160.479996,163.16000400000001,160.309998,162.690002,156.665955,993900
2016-09-22,164.449997,165.139999,163.46000700000002,164.350006,158.264465,661200
2016-09-23,163.639999,163.979996,161.820007,162.169998,156.165207,635100
2016-09-26,161.630005,161.830002,159.759995,160.610001,154.662964,569400
2016-09-27,160.919998,163.479996,160.850006,162.809998,156.78149399999998,612500
2016-09-28,162.619995,163.110001,159.729996,162.28999299999998,156.280746,865500
2016-09-29,161.600006,163.360001,159.869995,160.350006,154.412598,588100
2016-09-30,160.669998,163.059998,160.470001,162.16000400000001,156.155563,628200
2016-10-03,161.83999599999999,163.610001,161.059998,162.070007,156.06890900000002,494300
2016-10-04,162.199997,163.559998,161.309998,162.270004,156.261505,574500
