23/03/2005,1205.76,1218.01,1194.32,1201.65,13440600
24/03/2005,1200.26,1208.61,1187.58,1208.19,11477200
25/03/2005,1207.2,1211.16,1199.87,1205.63,9527589
28/03/2005,1204.85,1204.85,1185.46,1200.11,9023229
29/03/2005,1199.69,1209.23,1194.59,1195.02,9233160
30/03/2005,1192.45,1192.45,1171.81,1172.57,11383500
31/03/2005,1168.83,1181.53,1162.03,1181.24,10437800
01/04/2005,1180.37,1237.8,1173.54,1223.57,19660300
04/04/2005,1212.12,1218.28,1196.94,1202.97,13794400
05/04/2005,1200.69,1209.34,1189.26,1191.74,11582700
06/04/2005,1191.2,1220.42,1183.91,1214.87,16728000
07/04/2005,1216.73,1248.06,1213.65,1225.49,24276800
08/04/2005,1225.05,1249.2,1218.76,1248.52,17769000
11/04/2005,1248.15,1252.81,1235.36,1240.97,19300800
12/04/2005,1239.13,1239.13,1218.51,1219.51,13075900
13/04/2005,1228.97,1254.32,1228.97,1248.2,19547100
14/04/2005,1252.21,1253.6,1233.24,1234.33,15616200
15/04/2005,1229.68,1229.68,1213.2,1216.96,14262300
18/04/2005,1212.39,1212.39,1190.98,1197.73,11671200
19/04/2005,1196.28,1202.49,1191.23,1199.9,10950100
20/04/2005,1198.96,1198.96,1178.64,1184.19,11183000
21/04/2005,1182.2,1190.54,1167.99,1172.56,13266800
22/04/2005,1171.03,1177.89,1163.4,1169.19,13578400
25/04/2005,1166.34,1166.34,1146.41,1157.97,13547600
26/04/2005,1155.64,1169.15,1151.64,1165.33,13974100
27/04/2005,1165.1,1166.2,1148.14,1148.76,13612900
28/04/2005,1145.75,1172.71,1135.73,1169.12,17419700
29/04/2005,1168.33,1170.2,1155.98,1159.15,14105700
09/05/2005,1160.62,1165.39,1130.41,1130.83,10869400
10/05/2005,1126.82,1135.8,1108.42,1135.56,13164200
11/05/2005,1134.59,1140.17,1121.87,1124.27,10995600
12/05/2005,1122.18,1122.92,1099.84,1103.99,12355900
13/05/2005,1101.61,1120.17,1093.28,1107.63,13474900
16/05/2005,1105.4,1105.4,1082.14,1095.47,10227800
17/05/2005,1091.26,1108.18,1083.94,1099.64,11568700
18/05/2005,1099.74,1108.84,1090.3,1102.96,10378400
19/05/2005,1101.75,1107.23,1083.11,1103.47,10658200
20/05/2005,1100.49,1108.61,1094.67,1099.27,9584039
23/05/2005,1095.31,1095.31,1069.44,1070.84,9533950
24/05/2005,1066,1078.1,1057.54,1073.85,11029500
25/05/2005,1072.52,1082.18,1064.88,1072.14,9807600
26/05/2005,1071.21,1077.44,1055.82,1058.87,9498560
27/05/2005,1056.32,1068.21,1050.06,1051.95,10146300
30/05/2005,1049.72,1063.95,1043.28,1060.16,8599820
31/05/2005,1061.61,1070.5,1057.75,1060.74,9239220
01/06/2005,1059.61,1063.52,1035.71,1039.19,10062500
02/06/2005,1036.73,1036.73,1008.75,1016.06,11465600
03/06/2005,1013.9,1019.92,1000.52,1013.64,10016300
06/06/2005,1010.38,1034.85,998.23,1034.38,11043600
07/06/2005,1036.62,1055.63,1029.54,1030.94,15703100
08/06/2005,1044.18,1118.69,1040.16,1115.58,40282900
09/06/2005,1118.81,1146.42,1103.68,1131.05,40690900
10/06/2005,1130.55,1130.55,1101.83,1108.29,28410800
13/06/2005,1105.96,1112.1,1085.87,1106.29,19203800
14/06/2005,1108.34,1119.68,1092.4,1093.46,18368300
15/06/2005,1090.46,1090.46,1070.06,1072.84,15267600
16/06/2005,1071.77,1086.35,1064.03,1086.01,14483100
17/06/2005,1090.11,1094.67,1079.08,1085.61,16752600
20/06/2005,1087.85,1115.86,1073.41,1115.62,21468600
21/06/2005,1115.67,1115.67,1098.9,1101.49,15478100
22/06/2005,1098.96,1103.25,1090.74,1102.03,12351500
23/06/2005,1100.56,1106.75,1092.48,1093.7,11484900
24/06/2005,1091.99,1102.23,1087.69,1101.88,11121100
27/06/2005,1108.46,1129.96,1108.46,1124.64,21842400
28/06/2005,1120.94,1120.94,1105.34,1108.59,13458400
29/06/2005,1111.67,1113.52,1103.91,1104.99,13469400
30/06/2005,1103.48,1103.48,1078.1,1080.94,13786000
01/07/2005,1077.31,1077.31,1053.63,1055.59,13597800
04/07/2005,1050.24,1050.24,1030.18,1047.28,12276000
05/07/2005,1043.88,1047.82,1032.52,1039.04,10494900
06/07/2005,1040.7,1044.78,1028.22,1033.55,9196429
07/07/2005,1033.22,1044.05,1030.5,1038.6,8570429
08/07/2005,1036.41,1036.41,1015.4,1017.98,10337400
11/07/2005,1026.79,1043.21,1009.04,1011.5,11330400
12/07/2005,1007.9,1048.92,1004.08,1046.16,18457800
13/07/2005,1044.58,1045.94,1033.81,1037.39,12822000
14/07/2005,1035.53,1049.88,1033.17,1040.42,12571100
15/07/2005,1039.61,1046.36,1021.99,1026.11,12750500
18/07/2005,1023.38,1023.38,1008.52,1012.1,10964800
19/07/2005,1011.01,1020.67,1004.66,1014.35,9882320
20/07/2005,1013.98,1025.1,1008.68,1021.05,10568600
21/07/2005,1020.69,1022.04,1009.99,1020.63,11140400
22/07/2005,1026.13,1054.64,1024,1046.32,25488300
25/07/2005,1045.27,1048.97,1040.59,1045.4,14134100
26/07/2005,1046.54,1078.06,1046.54,1072.81,25577500
27/07/2005,1072.56,1090.19,1068.5,1089.91,23812300
28/07/2005,1090.11,1097.63,1083.36,1086.55,24695800
29/07/2005,1084.97,1088.48,1077.12,1083.03,17683900
01/08/2005,1082.8,1094.15,1081.12,1088.95,14731600
02/08/2005,1089.53,1104.04,1084.8,1104.04,19015000
03/08/2005,1106.32,1120.68,1103.9,1107.7,31436500
04/08/2005,1104.91,1108.16,1099.13,1102.59,19436800
05/08/2005,1102.62,1129.07,1102.6,1128.74,27096100
08/08/2005,1131.8,1146.73,1131.8,1138.88,30237500
09/08/2005,1139.12,1152.94,1130.58,1152.53,27154100
10/08/2005,1153.21,1165.13,1144.95,1165.03,31427100
11/08/2005,1165.44,1184.26,1164.1,1183.58,36967000
12/08/2005,1185.27,1192.05,1161.79,1167.92,40478800
15/08/2005,1167.03,1187.8,1163.85,1187.01,30319500
16/08/2005,1188.02,1192.92,1170.11,1177.28,33155400
17/08/2005,1175.18,1193.57,1160.08,1192.83,32307300
18/08/2005,1194.44,1201.76,1146.56,1148.04,49201500
19/08/2005,1144.46,1157.37,1132.86,1150.18,31501200
22/08/2005,1148.97,1162.04,1142.68,1158.6,24033200
23/08/2005,1158.83,1159.63,1139.24,1149.96,21840700
24/08/2005,1151.45,1171.43,1151.45,1167.14,22674100
25/08/2005,1168,1172.69,1157.18,1172.47,24232100
26/08/2005,1173.01,1174.54,1163.99,1171.86,24296400
29/08/2005,1172,1172.01,1147.93,1154.43,24333200
30/08/2005,1151.62,1153.77,1145.27,1146.39,18551900
31/08/2005,1145.81,1163.52,1140.1,1162.8,21676100
01/09/2005,1163.7,1185.76,1160.05,1184.93,33830500
02/09/2005,1187.06,1188.91,1179.11,1188.85,28920500
05/09/2005,1189.06,1196.87,1184.01,1196.22,26700100
06/09/2005,1197.23,1201.82,1172.06,1173.32,33685300
07/09/2005,1170.77,1194.59,1168.58,1194.31,28602900
08/09/2005,1196.27,1201.46,1184.79,1194.41,30528100
09/09/2005,1194.49,1204.46,1184.42,1189.62,22155700
12/09/2005,1189.75,1191.93,1181.43,1188.21,17096700
13/09/2005,1188.25,1207.4,1186.22,1207.16,25913700
14/09/2005,1209.27,1217.41,1204.55,1217.26,32243800
15/09/2005,1217.52,1218.94,1210.72,1217.28,27217500
16/09/2005,1217.42,1217.76,1208.56,1212.95,22397200
19/09/2005,1213.49,1220.97,1210.19,1220.63,24656900
20/09/2005,1222.26,1223.56,1204.87,1212.62,32300700
21/09/2005,1210.85,1210.85,1186.98,1187.99,31799500
22/09/2005,1185.69,1185.69,1147.19,1159.96,28602300
23/09/2005,1157.3,1164.6,1149.74,1151.98,18774400
26/09/2005,1150.93,1155.6,1147.27,1155.04,14538100
27/09/2005,1155.05,1157.8,1132.53,1133.24,18093600
28/09/2005,1131.32,1142.49,1129.05,1131.77,14751500
29/09/2005,1134.44,1155.78,1134.44,1155.48,18537000
30/09/2005,1156.77,1158.7,1150.63,1155.61,14493500
10/10/2005,1153.67,1153.67,1137.29,1138.95,11720100
11/10/2005,1137.95,1157.3,1133.9,1157.19,13426600
12/10/2005,1157.48,1165.67,1152.25,1161.85,18467200
13/10/2005,1162.02,1165.35,1152.09,1152.61,16905200
14/10/2005,1152.37,1154.32,1135.51,1139.55,15146000
17/10/2005,1138.38,1138.38,1121.97,1131.38,15135200
18/10/2005,1131.26,1142.04,1129.67,1141.2,18928100
19/10/2005,1141.05,1150.59,1132.48,1134.61,18908400
20/10/2005,1133.45,1136.31,1119.38,1135.95,17371800
21/10/2005,1135.61,1145.99,1132.36,1141.32,18011200
24/10/2005,1141.33,1143.46,1133.92,1141.17,17275900
25/10/2005,1140.17,1140.17,1121.29,1121.92,16929900
26/10/2005,1119.43,1119.43,1094.57,1097.16,19211800
27/10/2005,1093.93,1101.27,1087.48,1097.78,17203700
28/10/2005,1097.58,1102.02,1067.41,1080.87,17973900
31/10/2005,1079.04,1096.15,1078.29,1092.82,14835100
01/11/2005,1091.68,1094.15,1074.3,1089.95,13985500
02/11/2005,1090,1108.88,1090,1104.79,18764800
03/11/2005,1104.59,1111.44,1090.82,1095.27,16862700
04/11/2005,1094.26,1100.43,1087.84,1100.05,12783100
07/11/2005,1099.53,1100.95,1089.83,1100.65,12082300
08/11/2005,1099.94,1111.12,1092.54,1110.15,15311200
09/11/2005,1110.55,1117.06,1107.64,1108.15,16725500
10/11/2005,1106.94,1106.94,1086.1,1088.3,16156000
11/11/2005,1085.69,1094.31,1078.58,1090.19,12560000
14/11/2005,1089.56,1089.71,1083.02,1088.65,9202689
15/11/2005,1088.51,1099.03,1082.51,1087.51,12215800
16/11/2005,1086.83,1096.3,1075.43,1095.89,12608600
17/11/2005,1094.88,1098.68,1090.35,1095.31,11961800
18/11/2005,1095.52,1122.61,1093.53,1117,22480600
21/11/2005,1117.78,1122.88,1114.24,1119.94,15543900
22/11/2005,1119.69,1119.69,1098.49,1098.66,14646800
23/11/2005,1096.56,1106.48,1093.95,1105.75,12601900
24/11/2005,1105.33,1117.94,1103.76,1113.37,17141000
25/11/2005,1113.28,1115.08,1107.21,1114.92,15509200
28/11/2005,1113.83,1119.34,1106.94,1110.82,12852400
29/11/2005,1109.57,1110.31,1095.34,1096.99,11879900
30/11/2005,1095.3,1099.58,1090.72,1099.26,10876000
01/12/2005,1098.78,1104.56,1094.44,1098.75,8932120
02/12/2005,1099.76,1102.76,1089.56,1094.29,10637000
05/12/2005,1093.1,1093.1,1077.41,1079.2,11225000
06/12/2005,1077.58,1089.59,1074.01,1087.79,11052700
07/12/2005,1087.74,1100.05,1086.73,1099.61,10389400
08/12/2005,1100.69,1106.34,1092.99,1098.32,10398700
09/12/2005,1097.52,1114.58,1094.74,1113.48,13487000
12/12/2005,1115.75,1118.53,1109.08,1116.37,11944600
13/12/2005,1115.77,1119.42,1106.75,1117.85,11376100
14/12/2005,1117.47,1127.63,1110.21,1125.39,15022100
15/12/2005,1125.67,1134.85,1121.56,1123.56,16824300
16/12/2005,1122.73,1127.94,1118.94,1127.51,12610800
19/12/2005,1127.84,1134.5,1123.5,1131.75,12228700
20/12/2005,1131.8,1136.39,1126.99,1136.34,11712700
21/12/2005,1135.98,1142.39,1128.94,1130.76,12292300
22/12/2005,1129.56,1136,1125.95,1135.24,11121500
23/12/2005,1135.7,1144.94,1135.07,1144.87,14472600
26/12/2005,1145.77,1159.78,1145.34,1156.82,18653100
27/12/2005,1157.49,1158.16,1149.85,1154.29,15673900
28/12/2005,1155.12,1157.2,1149.27,1157.03,14680300
29/12/2005,1157.51,1169.87,1157.51,1169.86,21803400
30/12/2005,1171.57,1173.06,1158.97,1161.06,20027900
04/01/2006,1163.88,1181,1161.91,1180.96,23258500
05/01/2006,1183.31,1197.84,1180.45,1197.27,29484500
06/01/2006,1198.81,1215.54,1191.61,1209.42,34342900
09/01/2006,1210.32,1217.31,1205.25,1215.67,28706700
10/01/2006,1215.85,1220.76,1203.65,1220.62,26794500
11/01/2006,1219.81,1223.56,1204.04,1211.05,30631500
12/01/2006,1208.77,1227.3,1205.28,1226.7,27018900
13/01/2006,1228.16,1231.22,1214.88,1221.46,27708600
16/01/2006,1221.11,1221.39,1202.59,1202.87,25274300
17/01/2006,1200.26,1209.02,1198.84,1208.44,19726500
18/01/2006,1207.53,1234.53,1206.36,1233.35,26667900
19/01/2006,1235.08,1251.96,1230.85,1251.58,33617800
20/01/2006,1251.41,1258.7,1247.2,1255.31,33203900
23/01/2006,1254.78,1257.35,1244.27,1255.77,29028700
24/01/2006,1256.01,1262.09,1247.01,1252.06,29671400
25/01/2006,1251.27,1260.17,1245.92,1258.05,26558700
06/02/2006,1263,1287.67,1263,1287.63,29177500
07/02/2006,1289.45,1297.4,1270.4,1282.1,38404700
08/02/2006,1282.12,1291.74,1276.02,1290.06,32857300
09/02/2006,1288.97,1288.97,1266.81,1269.45,29079100
10/02/2006,1269.54,1284.1,1266.22,1282.66,26314200
13/02/2006,1283.78,1284.95,1267.56,1279.64,26131800
14/02/2006,1279.63,1286.42,1275.85,1286.33,22541700
15/02/2006,1289.14,1300.99,1288.64,1299.17,30147900
16/02/2006,1298.5,1298.5,1268.56,1270.63,32352600
17/02/2006,1269.4,1280.04,1265.14,1267.41,25903100
20/02/2006,1268.11,1279.42,1265.38,1267.54,21542800
21/02/2006,1266.65,1288.55,1256.81,1288.42,26659000
22/02/2006,1288.85,1297.94,1282.91,1284.23,28517800
23/02/2006,1284.13,1289.94,1273.94,1288.85,22875000
24/02/2006,1289.43,1297.34,1286.96,1296.87,23578100
27/02/2006,1297.69,1304.61,1293.47,1297.19,26819800
28/02/2006,1294.81,1299.47,1277.74,1299.03,23647400
01/03/2006,1299.15,1308.2,1297.76,1306.59,23640700
02/03/2006,1306.58,1307.64,1281.57,1285.67,28445700
03/03/2006,1284.61,1295.41,1275.62,1293.3,24925500
06/03/2006,1292.75,1296.85,1286.64,1288.95,20329600
07/03/2006,1288.26,1288.26,1257.54,1259.92,22653400
08/03/2006,1256.69,1258.24,1238.16,1250.38,19841600
09/03/2006,1247.46,1253.76,1242.68,1245.17,15385900
10/03/2006,1245.19,1253.91,1240.75,1245.65,14095600
13/03/2006,1245.3,1260.07,1245.3,1259.67,13775200
14/03/2006,1260.42,1262.75,1250.28,1259.04,14875700
15/03/2006,1259.23,1275.52,1258.15,1274.81,18451300
16/03/2006,1274.61,1277.19,1270.83,1274.19,18322700
17/03/2006,1273.01,1276.63,1265.61,1269.46,18754800
20/03/2006,1269.58,1288.97,1264.41,1288.42,20297200
21/03/2006,1288.56,1297.61,1285.43,1290.4,24345700
22/03/2006,1289.46,1296.91,1281.13,1296.71,22330100
23/03/2006,1296.19,1302.79,1289.53,1302.46,25465400
24/03/2006,1302.14,1308.06,1293.3,1294.7,24423900
27/03/2006,1296.07,1296.59,1283.68,1295.92,20613200
28/03/2006,1295.76,1302.65,1293,1298.79,25011800
29/03/2006,1299.38,1313.12,1296.59,1305.57,34152200
30/03/2006,1305.84,1308.5,1293.83,1294.72,26038800
31/03/2006,1291.52,1298.75,1285.73,1298.3,26636900
03/04/2006,1298.68,1319.48,1298.68,1319.47,32804700
04/04/2006,1319.84,1330.1,1315.33,1329.8,37134000
05/04/2006,1330.56,1341.5,1326.53,1340.16,37763200
06/04/2006,1341.74,1348.52,1336.14,1339.74,41715100
07/04/2006,1340.65,1345.29,1330.51,1342.96,40666100
10/04/2006,1344.24,1359.41,1339.52,1359.08,41415400
11/04/2006,1360.98,1366.52,1350.32,1362.23,43870400
12/04/2006,1361.74,1364.69,1355.66,1360.13,37129100
13/04/2006,1359.28,1364.32,1331.68,1332.33,41299100
14/04/2006,1330.09,1360.09,1328.44,1359.54,37871200
17/04/2006,1360.64,1383.65,1353.4,1378.61,42219800
18/04/2006,1379.81,1391.38,1370.15,1385.11,36785200
19/04/2006,1389.13,1399.55,1378.8,1396.7,40578200
20/04/2006,1398.1,1404.19,1376.96,1385.9,43303300
21/04/2006,1385.92,1419.89,1383.45,1416.79,45569100
24/04/2006,1423.41,1429.06,1402.27,1409.79,52015800
25/04/2006,1405.9,1409.27,1386.13,1399.77,43248800
26/04/2006,1399.07,1426.63,1397.35,1417.48,48410600
27/04/2006,1418.9,1424.46,1407.14,1416.73,37608400
28/04/2006,1403.52,1444.71,1389.35,1440.22,44562000
08/05/2006,1446.99,1497.2,1446.99,1497.1,51620700
09/05/2006,1503.24,1532.75,1497.99,1531.16,64683900
10/05/2006,1537.56,1554.03,1518.33,1545.69,62717100
11/05/2006,1547.56,1583.76,1536.29,1537.38,73218300
12/05/2006,1532.88,1603.21,1531.23,1602.83,68393800
15/05/2006,1616.26,1664.94,1606.57,1664.09,87725300
16/05/2006,1658.69,1678.6,1604.78,1613.25,88275000
17/05/2006,1613.23,1640.69,1592.19,1625.15,70980500
18/05/2006,1611.66,1630.07,1582.96,1617.28,60585100
19/05/2006,1620.21,1664.61,1610.04,1659.55,77086300
22/05/2006,1656.75,1674.22,1646.68,1657.69,77258900
23/05/2006,1647.96,1648.53,1597.1,1604.55,69900100
24/05/2006,1609.74,1634.59,1562.39,1590.92,57270400
25/05/2006,1585.47,1598.56,1563.86,1591.43,41049400
26/05/2006,1596.56,1614.55,1593.09,1613.89,43722500
29/05/2006,1622.11,1648.84,1609.01,1648.54,51715200
30/05/2006,1654.98,1663.93,1634.9,1657.29,53087700
31/05/2006,1656.28,1667.23,1628.68,1641.3,57016000
01/06/2006,1639.67,1684.71,1635.75,1684.19,67843900
02/06/2006,1688.78,1695.58,1659.14,1669.4,78144700
05/06/2006,1669.24,1685.29,1639.68,1684.62,67297800
06/06/2006,1681.22,1692.82,1672.81,1679.13,58423000
07/06/2006,1678.24,1678.24,1588.97,1589.55,65085300
08/06/2006,1576.44,1596.12,1540.93,1591.49,54576900
09/06/2006,1583.96,1594.44,1550.2,1551.38,47003900
12/06/2006,1540.22,1566.45,1529.5,1552.8,31496300
13/06/2006,1552.1,1570.1,1532.06,1548.49,32450700
14/06/2006,1540.64,1540.64,1512.52,1531.33,32438100
15/06/2006,1531.25,1551.3,1528.23,1533.98,28473400
16/06/2006,1540.19,1574.47,1540.19,1574.47,33572600
19/06/2006,1559.98,1591.85,1544.93,1586.29,35562000
20/06/2006,1583.87,1592.83,1572.58,1592.33,35537100
21/06/2006,1590.61,1617.71,1570.08,1598.12,39705900
22/06/2006,1593.1,1605.25,1587.8,1596.07,32465900
23/06/2006,1594.49,1608.11,1582.02,1605.71,35026800
26/06/2006,1607.79,1635.8,1607.79,1633.45,39499200
27/06/2006,1636.7,1642.57,1627.59,1639.55,36451800
28/06/2006,1638.23,1642.35,1627.07,1639.29,33220600
29/06/2006,1641.93,1672.1,1641.93,1671.62,51799000
30/06/2006,1679.72,1690.95,1662.28,1672.21,49837100
03/07/2006,1677.31,1697.83,1670.02,1697.28,48636600
04/07/2006,1700.32,1702.66,1670.13,1681.55,54316500
05/07/2006,1755.22,1757.47,1703.58,1718.56,60720800
06/07/2006,1715.28,1742.2,1711.65,1741.47,50062700
07/07/2006,1746.52,1750.03,1724.68,1730.19,49430100
10/07/2006,1730.7,1737.03,1715.83,1734.33,39049500
11/07/2006,1736.99,1746.72,1725.23,1745.81,40085400
12/07/2006,1745.88,1753.28,1738,1740,48785900
13/07/2006,1736.21,1737.59,1654.49,1655.77,67471600
14/07/2006,1641.14,1676.75,1633.9,1665.21,41587800
17/07/2006,1662.05,1684.34,1653.6,1682.89,32203900
18/07/2006,1682.36,1684.67,1666.31,1684.25,31405400
19/07/2006,1681.77,1681.77,1637.49,1645.16,35059800
20/07/2006,1642.62,1658.05,1636.26,1655.12,28661200
21/07/2006,1653.81,1669.29,1653.51,1665.33,29960500
24/07/2006,1648.75,1667.62,1632.69,1665.94,31184000
25/07/2006,1668.14,1690.61,1668.14,1685.46,34237800
26/07/2006,1688.54,1691.43,1675.66,1686.65,31167200
27/07/2006,1685.35,1701.61,1665.39,1675.17,36201800
28/07/2006,1674.43,1678.53,1646.35,1662.03,33269000
31/07/2006,1659.54,1659.54,1611.16,1612.73,33654500
01/08/2006,1619.64,1625.04,1596.66,1600.61,32310700
02/08/2006,1598.76,1608.78,1577.9,1600.87,27865800
03/08/2006,1599.75,1609.43,1587.12,1601.06,20822300
04/08/2006,1601.61,1612.1,1567.25,1570.15,25867100
07/08/2006,1561.8,1570.05,1541.41,1547.44,24099200
08/08/2006,1547.91,1581.75,1547.91,1580.58,23383000
09/08/2006,1581.8,1585.17,1571.71,1578.57,21636000
10/08/2006,1578.35,1606.94,1577.86,1606.06,26323100
11/08/2006,1605.6,1610.76,1596.22,1605.93,23451500
14/08/2006,1605.2,1611.66,1566.72,1570.74,25655000
15/08/2006,1568.27,1596.65,1564.4,1595.66,20259200
16/08/2006,1596.06,1616.45,1591.86,1616.41,28564000
17/08/2006,1612.41,1612.41,1592.85,1603.33,23391900
18/08/2006,1601.57,1614.36,1596.56,1598.02,23974200
21/08/2006,1565.46,1602.13,1558.1,1601.15,23374300
22/08/2006,1601.52,1619.07,1598.78,1613.35,26701200
23/08/2006,1614.39,1621.4,1608.74,1612.4,27212900
24/08/2006,1612.7,1623.17,1601.89,1623.02,25061300
25/08/2006,1622.48,1630.05,1619.73,1623.03,27821600
28/08/2006,1627.12,1651.29,1624.28,1650.44,39341200
29/08/2006,1652.67,1667.53,1649.59,1651.02,48050400
30/08/2006,1648.35,1656.23,1640.28,1655.19,31442900
31/08/2006,1655.9,1661.47,1650,1658.64,35135000
01/09/2006,1658.66,1660.52,1634.03,1636.69,35954600
04/09/2006,1635.33,1657.69,1635.12,1657.52,33093400
05/09/2006,1659.74,1669.9,1657.05,1664.08,40533500
06/09/2006,1665.13,1672.26,1656.86,1672.12,33579600
07/09/2006,1683.78,1683.89,1655.41,1661.19,31522800
08/09/2006,1659.7,1671.31,1658.67,1667.98,26552000
11/09/2006,1668.16,1675.09,1653.01,1674.97,30590500
12/09/2006,1675.2,1699.58,1673.44,1695.86,37390400
13/09/2006,1695.35,1713.99,1687.05,1689.39,43045700
14/09/2006,1689.63,1696.62,1672.88,1689.69,33888300
15/09/2006,1689.6,1722.66,1689.51,1721.05,47032300
18/09/2006,1727.92,1733.41,1719.16,1732.99,44840100
19/09/2006,1735.3,1743.02,1728.29,1735.24,43455300
20/09/2006,1733.64,1737.73,1720.83,1732.45,38836600
21/09/2006,1731.58,1743.63,1731.22,1740.9,39533100
22/09/2006,1744.6,1746.61,1724.1,1725.36,44777800
25/09/2006,1722.74,1732.28,1709.77,1722.37,40168100
26/09/2006,1720.78,1721.58,1704.77,1712.64,33134500
27/09/2006,1711.51,1725.5,1709.77,1725.04,29247200
28/09/2006,1725.52,1740.79,1722.22,1736.96,33979900
29/09/2006,1740.06,1755.69,1740.06,1752.42,41236300
09/10/2006,1768.14,1786.11,1763.11,1785.39,52935100
10/10/2006,1784.22,1793.14,1771.86,1784.86,55136500
11/10/2006,1784.52,1792.76,1771.02,1790.1,49283900
12/10/2006,1790.63,1792.24,1774.14,1778.18,53169000
13/10/2006,1776.51,1792.87,1773.23,1784.66,42539800
16/10/2006,1787.7,1789.18,1766.31,1771.3,46766200
17/10/2006,1768.63,1777.6,1758.31,1763.9,39262300
18/10/2006,1762.4,1787.74,1760.88,1787.19,36810600
19/10/2006,1788.58,1799.29,1784.34,1792.25,41490600
20/10/2006,1792.6,1801.33,1786.34,1790.36,41461600
23/10/2006,1789.65,1797.43,1753.49,1759.39,44441100
24/10/2006,1756.46,1805.27,1756.46,1805.18,39911200
25/10/2006,1807.03,1825.61,1789.91,1806.65,44512300
26/10/2006,1804.89,1816.76,1791.95,1810.65,48737100
27/10/2006,1836.21,1842.73,1803.21,1807.18,73748900
30/10/2006,1804.37,1815.61,1788.29,1809.66,45335900
31/10/2006,1811.47,1839.32,1811.47,1837.99,46557100
01/11/2006,1838.68,1855.89,1833.2,1855.71,47783500
02/11/2006,1856.92,1857.15,1834.84,1851.31,51741700
03/11/2006,1851.4,1873.66,1850.15,1866.36,49860700
06/11/2006,1853.19,1886.52,1846.01,1886.31,49544500
07/11/2006,1889.53,1897.41,1862.93,1889.53,54849100
08/11/2006,1885.85,1886.26,1865.22,1866.82,37770500
09/11/2006,1860.95,1899.1,1858.59,1896.48,44096200
10/11/2006,1896.93,1920.18,1870.96,1883.35,62809400
13/11/2006,1878.7,1905.9,1852.1,1863.77,50016700
14/11/2006,1868.17,1888.43,1841.82,1888.24,43188000
15/11/2006,1888.54,1923.14,1878.69,1922.94,46682400
16/11/2006,1930.93,1976.05,1926.72,1941.55,63983600
17/11/2006,1934.64,1972.61,1925.15,1971.79,49418700
20/11/2006,1977.53,2018,1977.53,2017.28,59146900
21/11/2006,2013.07,2037.74,1988.93,2037.55,53894100
22/11/2006,2031.3,2062.8,2010.79,2041.35,64881700
23/11/2006,2045.08,2071.24,2042.15,2062.36,60721900
24/11/2006,2051.47,2057.91,2022.62,2050.81,61232100
27/11/2006,2042.19,2049.54,2022.38,2047.28,57840000
28/11/2006,2042.38,2051.49,2016.47,2038.72,55070600
29/11/2006,2005.99,2059.73,1992.54,2054.09,56002300
30/11/2006,2058.77,2102.06,2058.77,2099.29,72779700
01/12/2006,2106.29,2112.58,2087.6,2102.05,76179000
04/12/2006,2103.82,2164.58,2100.56,2161.65,87232800
05/12/2006,2167.36,2195.53,2159.32,2173.28,88157200
06/12/2006,2175.38,2192.9,2097.42,2156.6,104348000
07/12/2006,2152.59,2206.51,2145.79,2156.75,99278800
08/12/2006,2133.35,2164.02,2090.4,2093.64,80889700
11/12/2006,2085.06,2181.16,2084.27,2180.5,62676000
12/12/2006,2189.69,2228.64,2180.37,2218.95,70191800
13/12/2006,2224.43,2244.41,2195.64,2223.46,57492700
14/12/2006,2226,2250.32,2212.91,2249.11,58439300
15/12/2006,2255.24,2275.49,2241.2,2273.91,60612000
18/12/2006,2277.28,2335.23,2277.28,2332.43,78252200
19/12/2006,2342.18,2381.63,2315.99,2364.18,87054900
20/12/2006,2356.26,2381.13,2332.93,2373.21,78298900
21/12/2006,2372.46,2386.82,2339.91,2342.94,83182600
22/12/2006,2334.27,2366.69,2321.92,2343.67,70484600
25/12/2006,2350.13,2452.43,2350.13,2435.76,73939400
26/12/2006,2437.85,2505.7,2424.94,2479.73,72261500
27/12/2006,2478.06,2538.66,2461.07,2536.39,72118200
28/12/2006,2538.95,2611.79,2530.33,2567.59,78718900
29/12/2006,2585.42,2698.9,2585.42,2675.47,86769000
04/01/2007,2728.19,2847.61,2684.82,2715.72,120156000
05/01/2007,2668.58,2685.8,2617.02,2641.33,106156000
08/01/2007,2621.07,2708.44,2620.62,2707.2,106813000
09/01/2007,2711.05,2809.39,2691.36,2807.8,110751000
10/01/2007,2838.11,2841.74,2770.99,2825.58,111769000
11/01/2007,2819.37,2841.18,2763.89,2770.11,121599000
12/01/2007,2745.32,2782.02,2652.58,2668.11,107304000
15/01/2007,2660.07,2795.33,2658.88,2794.7,91761600
16/01/2007,2818.66,2830.8,2757.21,2821.02,111179000
17/01/2007,2828.4,2870.42,2742.59,2778.9,127377000
18/01/2007,2760.94,2784.04,2679.71,2756.98,112314000
19/01/2007,2761.89,2833.45,2761.89,2832.21,122062000
22/01/2007,2857.9,2934.65,2857.9,2933.19,138576000
23/01/2007,2964.69,2970.69,2851.92,2949.14,142792000
24/01/2007,2955.42,2994.28,2927.72,2975.13,122057000
25/01/2007,2946.5,2947.15,2853.82,2857.36,117197000
26/01/2007,2805.96,2905.98,2720.83,2882.56,109599000
29/01/2007,2897.25,2954.34,2885.86,2945.26,112068000
